CustomerId,Nombre,Localizacion,idLocalizacion,Genero,idGenero,Edad,RangoEdad,idRangoEdad,Patrimonio,RangoPatrimonio,idRangoPatrimonio,SalarioMensualEstimado,RangoSalarial,idRangoSalarial,TDC,idTDC
15697318,Ifeatu,Alemania,1,M,2,32,26 - 35,2,77487.2,De 50000 - 100000,3,2761.92, De 2000 - 3000 , 4 ,SILVER,4
15701687,Campbell,Espana,3,M,2,44,36 - 50,3,77526.66,De 50000 - 100000,3,4778.21, De 3000 - 8000 , 5 ,DIAMOND,1
15748595,Stanton,Francia,2,F,1,29,26 - 35,2,77556.79,De 50000 - 100000,3,10249.86, De 8000 - 15000 , 6 ,SILVER,4
15626898,Teng,Francia,2,M,2,30,26 - 35,2,77599.23,De 50000 - 100000,3,12033.93, De 8000 - 15000 , 6 ,GOLD,2
15668142,Chang,Francia,2,M,2,37,36 - 50,3,77608.46,De 50000 - 100000,3,14614.46, De 8000 - 15000 , 6 ,SILVER,4
15810203,Manning,Alemania,1,F,1,44,36 - 50,3,77627.33,De 50000 - 100000,3,9018.56, De 8000 - 15000 , 6 ,PLATINUM,3
15730059,Udobata,Espana,3,M,2,44,36 - 50,3,77637.35,De 50000 - 100000,3,9278.85, De 8000 - 15000 , 6 ,SILVER,4
15714062,Millar,Francia,2,F,1,40,36 - 50,3,77641.99,De 50000 - 100000,3,15754.30, > 15000 , 7 ,PLATINUM,3
15616630,Tobenna,Alemania,1,F,1,41,36 - 50,3,77647.6,De 50000 - 100000,3,15869.13, > 15000 , 7 ,DIAMOND,1
15744695,Tu,Francia,2,M,2,39,36 - 50,3,77652.4,De 50000 - 100000,3,2117.30, De 2000 - 3000 , 4 ,GOLD,2
15690330,Efimov,Alemania,1,F,1,40,36 - 50,3,77701.64,De 50000 - 100000,3,1626.03, De 1000 - 2000 , 3 ,DIAMOND,1
15632551,Buccho,Alemania,1,M,2,31,26 - 35,2,77743.01,De 50000 - 100000,3,6277.97, De 3000 - 8000 , 5 ,GOLD,2
15715465,Aksenova,Alemania,1,M,2,28,26 - 35,2,77776.39,De 50000 - 100000,3,14811.42, De 8000 - 15000 , 6 ,DIAMOND,1
15803406,Ross,Francia,2,F,1,26,26 - 35,2,77780.29,De 50000 - 100000,3,15254.12, > 15000 , 7 ,GOLD,2
15603328,Lucchesi,Francia,2,M,2,27,26 - 35,2,77805.66,De 50000 - 100000,3,175.16, De 0 - 500 , 1 ,PLATINUM,3
15600708,Calabresi,Espana,3,F,1,34,26 - 35,2,77826.8,De 50000 - 100000,3,14045.40, De 8000 - 15000 , 6 ,DIAMOND,1
15628112,Hughes,Alemania,1,F,1,36,36 - 50,3,77846.9,De 50000 - 100000,3,8317.17, De 8000 - 15000 , 6 ,PLATINUM,3
15659710,Lascelles,Francia,2,M,2,25,18 - 25,1,77886.53,De 50000 - 100000,3,12526.62, De 8000 - 15000 , 6 ,PLATINUM,3
15591550,Bianchi,Espana,3,M,2,36,36 - 50,3,77910.23,De 50000 - 100000,3,5603.17, De 3000 - 8000 , 5 ,SILVER,4
15742809,Mironova,Espana,3,F,1,29,26 - 35,2,77919.78,De 50000 - 100000,3,10212.30, De 8000 - 15000 , 6 ,SILVER,4
15799785,Ikemefuna,Alemania,1,F,1,30,26 - 35,2,77949.69,De 50000 - 100000,3,10095.96, De 8000 - 15000 , 6 ,SILVER,4
15732943,Okwuoma,Espana,3,M,2,36,36 - 50,3,77967.5,De 50000 - 100000,3,13922.25, De 8000 - 15000 , 6 ,DIAMOND,1
15671032,He,Alemania,1,M,2,42,36 - 50,3,77992.97,De 50000 - 100000,3,8158.87, De 8000 - 15000 , 6 ,GOLD,2
15612633,Kao,Espana,3,M,2,43,36 - 50,3,78022.61,De 50000 - 100000,3,2555.24, De 2000 - 3000 , 4 ,PLATINUM,3
15796115,Forbes,Alemania,1,F,1,40,36 - 50,3,78119.59,De 50000 - 100000,3,9938.28, De 8000 - 15000 , 6 ,PLATINUM,3
15756751,Griffiths,Espana,3,F,1,54,51 - 65,4,78126.28,De 50000 - 100000,3,12790.24, De 8000 - 15000 , 6 ,PLATINUM,3
15674343,Esposito,Francia,2,M,2,44,36 - 50,3,78128.13,De 50000 - 100000,3,9096.09, De 8000 - 15000 , 6 ,PLATINUM,3
15775826,Iadanza,Francia,2,M,2,30,26 - 35,2,78133.15,De 50000 - 100000,3,14518.82, De 8000 - 15000 , 6 ,PLATINUM,3
15770420,Dillon,Alemania,1,M,2,46,36 - 50,3,78136.36,De 50000 - 100000,3,6122.58, De 3000 - 8000 , 5 ,SILVER,4
15678385,Lange,Francia,2,M,2,25,18 - 25,1,78247.31,De 50000 - 100000,3,872.69, De 500 - 1000 , 2 ,GOLD,2
15644882,Watson,Alemania,1,F,1,36,36 - 50,3,78249.53,De 50000 - 100000,3,11411.24, De 8000 - 15000 , 6 ,SILVER,4
15679884,Hs?eh,Francia,2,M,2,48,36 - 50,3,78314.63,De 50000 - 100000,3,8642.83, De 8000 - 15000 , 6 ,PLATINUM,3
15695932,Yelverton,Espana,3,M,2,36,36 - 50,3,78381.13,De 50000 - 100000,3,12819.30, De 8000 - 15000 , 6 ,SILVER,4
15751628,Onyemachukwu,Francia,2,M,2,60,51 - 65,4,78391.17,De 50000 - 100000,3,4118.72, De 3000 - 8000 , 5 ,GOLD,2
15674583,Trevisani,Francia,2,M,2,25,18 - 25,1,78396.08,De 50000 - 100000,3,693.02, De 500 - 1000 , 2 ,DIAMOND,1
15746726,Doyle,Alemania,1,M,2,31,26 - 35,2,78398.69,De 50000 - 100000,3,3744.75, De 3000 - 8000 , 5 ,PLATINUM,3
15682995,Azuka,Francia,2,F,1,32,26 - 35,2,78535.25,De 50000 - 100000,3,5362.47, De 3000 - 8000 , 5 ,PLATINUM,3
15754342,Green,Alemania,1,F,1,60,51 - 65,4,78539.84,De 50000 - 100000,3,4041.91, De 3000 - 8000 , 5 ,DIAMOND,1
15749482,Zack,Espana,3,M,2,30,26 - 35,2,78653.05,De 50000 - 100000,3,149.21, De 0 - 500 , 1 ,DIAMOND,1
15605447,Palermo,Francia,2,M,2,49,36 - 50,3,78653.84,De 50000 - 100000,3,641.55, De 500 - 1000 , 2 ,SILVER,4
15751208,Pirozzi,Espana,3,M,2,56,51 - 65,4,78707.16,De 50000 - 100000,3,8283.20, De 8000 - 15000 , 6 ,SILVER,4
15790254,Wood,Espana,3,M,2,50,36 - 50,3,78737.61,De 50000 - 100000,3,1084.91, De 1000 - 2000 , 3 ,PLATINUM,3
15656865,Gray,Alemania,1,M,2,69,> 66,5,78778.49,De 50000 - 100000,3,729.30, De 500 - 1000 , 2 ,GOLD,2
15700601,Dynon,Francia,2,M,2,34,26 - 35,2,78829.53,De 50000 - 100000,3,1012.35, De 1000 - 2000 , 3 ,GOLD,2
15605665,Nwora,Alemania,1,F,1,69,> 66,5,78833.15,De 50000 - 100000,3,3099.68, De 3000 - 8000 , 5 ,SILVER,4
15666453,Moore,Alemania,1,F,1,29,26 - 35,2,78885.88,De 50000 - 100000,3,2243.97, De 2000 - 3000 , 4 ,SILVER,4
15626485,Lu,Francia,2,F,1,26,26 - 35,2,78892.23,De 50000 - 100000,3,1975.29, De 1000 - 2000 , 3 ,SILVER,4
15576644,Lin,Alemania,1,F,1,29,26 - 35,2,78939.15,De 50000 - 100000,3,10177.88, De 8000 - 15000 , 6 ,SILVER,4
15750874,Onyemere,Francia,2,M,2,31,26 - 35,2,78990.15,De 50000 - 100000,3,10398.10, De 8000 - 15000 , 6 ,SILVER,4
15605918,Padovesi,Alemania,1,M,2,43,36 - 50,3,78992.75,De 50000 - 100000,3,12772.11, De 8000 - 15000 , 6 ,SILVER,4
15700696,Kang,Espana,3,M,2,31,26 - 35,2,79019.8,De 50000 - 100000,3,1550.52, De 1000 - 2000 , 3 ,PLATINUM,3
15717286,Sal,Espana,3,F,1,40,36 - 50,3,79035.95,De 50000 - 100000,3,11898.67, De 8000 - 15000 , 6 ,GOLD,2
15579387,Ni,Alemania,1,F,1,44,36 - 50,3,79064.85,De 50000 - 100000,3,9440.98, De 8000 - 15000 , 6 ,PLATINUM,3
15674678,Bradley,Alemania,1,F,1,43,36 - 50,3,79120.27,De 50000 - 100000,3,45.71, De 0 - 500 , 1 ,DIAMOND,1
15804064,Docherty,Francia,2,F,1,35,26 - 35,2,79126.17,De 50000 - 100000,3,10583.13, De 8000 - 15000 , 6 ,DIAMOND,1
15687218,West,Francia,2,F,1,27,26 - 35,2,79144.34,De 50000 - 100000,3,4228.65, De 3000 - 8000 , 5 ,PLATINUM,3
15679284,Aksenov,Espana,3,F,1,45,36 - 50,3,79259.75,De 50000 - 100000,3,4612.27, De 3000 - 8000 , 5 ,GOLD,2
15682533,Hughes,Francia,2,F,1,39,36 - 50,3,79259.99,De 50000 - 100000,3,15575.90, > 15000 , 7 ,DIAMOND,1
15653404,Aliyev,Espana,3,F,1,24,18 - 25,1,79263.9,De 50000 - 100000,3,16381.21, > 15000 , 7 ,SILVER,4
15611580,Wood,Espana,3,M,2,33,26 - 35,2,79281.61,De 50000 - 100000,3,9795.65, De 8000 - 15000 , 6 ,GOLD,2
15804864,Chu,Francia,2,F,1,27,26 - 35,2,79336.61,De 50000 - 100000,3,2180.84, De 2000 - 3000 , 4 ,DIAMOND,1
15683657,Stephenson,Francia,2,F,1,31,26 - 35,2,79340.95,De 50000 - 100000,3,6521.32, De 3000 - 8000 , 5 ,PLATINUM,3
15757001,Mai,Francia,2,F,1,32,26 - 35,2,79368.87,De 50000 - 100000,3,12122.66, De 8000 - 15000 , 6 ,SILVER,4
15655590,Garcia,Espana,3,M,2,46,36 - 50,3,79385.21,De 50000 - 100000,3,15707.74, > 15000 , 7 ,GOLD,2
15732672,Stewart,Espana,3,M,2,35,26 - 35,2,79388.33,De 50000 - 100000,3,16113.39, > 15000 , 7 ,DIAMOND,1
15811327,Pan,Espana,3,M,2,54,51 - 65,4,79415.67,De 50000 - 100000,3,11644.63, De 8000 - 15000 , 6 ,PLATINUM,3
15718780,Cox,Espana,3,F,1,32,26 - 35,2,79450.09,De 50000 - 100000,3,9860.40, De 8000 - 15000 , 6 ,SILVER,4
15664772,Greece,Alemania,1,M,2,28,26 - 35,2,79460.98,De 50000 - 100000,3,13997.80, De 8000 - 15000 , 6 ,PLATINUM,3
15607993,Milne,Francia,2,F,1,52,51 - 65,4,79468.96,De 50000 - 100000,3,7050.50, De 3000 - 8000 , 5 ,PLATINUM,3
15768342,Bolton,Francia,2,M,2,52,51 - 65,4,79475.3,De 50000 - 100000,3,2701.78, De 2000 - 3000 , 4 ,SILVER,4
15690456,Yudina,Alemania,1,F,1,32,26 - 35,2,79523.13,De 50000 - 100000,3,13137.34, De 8000 - 15000 , 6 ,GOLD,2
15665110,Helena,Francia,2,F,1,25,18 - 25,1,79543.59,De 50000 - 100000,3,3231.07, De 3000 - 8000 , 5 ,DIAMOND,1
15675983,Wood,Francia,2,F,1,36,36 - 50,3,79551.12,De 50000 - 100000,3,14855.59, De 8000 - 15000 , 6 ,SILVER,4
15571281,Ts'ao,Francia,2,M,2,28,26 - 35,2,79562.98,De 50000 - 100000,3,6223.95, De 3000 - 8000 , 5 ,SILVER,4
15631481,Thomson,Francia,2,M,2,51,51 - 65,4,79563.36,De 50000 - 100000,3,14350.08, De 8000 - 15000 , 6 ,PLATINUM,3
15801441,Campbell,Alemania,1,F,1,35,26 - 35,2,79585.96,De 50000 - 100000,3,16566.91, > 15000 , 7 ,PLATINUM,3
15689751,Jones,Francia,2,F,1,31,26 - 35,2,79589.43,De 50000 - 100000,3,337.55, De 0 - 500 , 1 ,DIAMOND,1
15636634,Lindon,Alemania,1,F,1,25,18 - 25,1,79656.81,De 50000 - 100000,3,7793.69, De 3000 - 8000 , 5 ,PLATINUM,3
15745030,Trevisano,Alemania,1,M,2,41,36 - 50,3,79706.25,De 50000 - 100000,3,13806.25, De 8000 - 15000 , 6 ,DIAMOND,1
15734714,Nash,Francia,2,F,1,29,26 - 35,2,79715.36,De 50000 - 100000,3,6854.36, De 3000 - 8000 , 5 ,GOLD,2
15694717,Ku,Alemania,1,M,2,37,36 - 50,3,79731.91,De 50000 - 100000,3,4796.58, De 3000 - 8000 , 5 ,DIAMOND,1
15773221,Harris,Espana,3,M,2,43,36 - 50,3,79757.21,De 50000 - 100000,3,11304.23, De 8000 - 15000 , 6 ,SILVER,4
15666095,Costa,Espana,3,M,2,51,51 - 65,4,79811.72,De 50000 - 100000,3,5688.36, De 3000 - 8000 , 5 ,DIAMOND,1
15655252,Larionova,Alemania,1,M,2,41,36 - 50,3,79857.64,De 50000 - 100000,3,6507.35, De 3000 - 8000 , 5 ,DIAMOND,1
15610557,McCarthy,Espana,3,F,1,35,26 - 35,2,79858.13,De 50000 - 100000,3,10664.81, De 8000 - 15000 , 6 ,PLATINUM,3
15693737,Carr,Alemania,1,F,1,30,26 - 35,2,79871.02,De 50000 - 100000,3,10818.91, De 8000 - 15000 , 6 ,DIAMOND,1
15584749,Humphries,Alemania,1,M,2,39,36 - 50,3,79896,De 50000 - 100000,3,3205.53, De 3000 - 8000 , 5 ,GOLD,2
15580682,Tsai,Francia,2,F,1,40,36 - 50,3,79927.36,De 50000 - 100000,3,2793.72, De 2000 - 3000 , 4 ,SILVER,4
15590820,Ecuyer,Espana,3,M,2,26,26 - 35,2,79932.41,De 50000 - 100000,3,12520.20, De 8000 - 15000 , 6 ,SILVER,4
15697360,Yudina,Francia,2,F,1,36,36 - 50,3,79951.9,De 50000 - 100000,3,14510.26, De 8000 - 15000 , 6 ,PLATINUM,3
15791040,Vasilyeva,Espana,3,M,2,58,51 - 65,4,79954.61,De 50000 - 100000,3,2540.35, De 2000 - 3000 , 4 ,GOLD,2
15763922,Alexandrov,Francia,2,M,2,31,26 - 35,2,79962.92,De 50000 - 100000,3,5075.14, De 3000 - 8000 , 5 ,SILVER,4
15636982,Weller,Alemania,1,F,1,43,36 - 50,3,79974.55,De 50000 - 100000,3,8592.36, De 8000 - 15000 , 6 ,SILVER,4
15592222,Lo,Francia,2,M,2,49,36 - 50,3,80001.23,De 50000 - 100000,3,11265.01, De 8000 - 15000 , 6 ,GOLD,2
15723216,Greco,Alemania,1,M,2,33,26 - 35,2,80002.33,De 50000 - 100000,3,8673.30, De 8000 - 15000 , 6 ,DIAMOND,1
15605742,Tuan,Francia,2,M,2,43,36 - 50,3,80090.93,De 50000 - 100000,3,3326.67, De 3000 - 8000 , 5 ,SILVER,4
15619801,Batty,Francia,2,F,1,33,26 - 35,2,80107.83,De 50000 - 100000,3,6853.81, De 3000 - 8000 , 5 ,GOLD,2
15572021,Ts'ao,Alemania,1,F,1,29,26 - 35,2,80204.11,De 50000 - 100000,3,5851.94, De 3000 - 8000 , 5 ,SILVER,4
15782939,Storey,Francia,2,M,2,42,36 - 50,3,80214.36,De 50000 - 100000,3,9603.50, De 8000 - 15000 , 6 ,SILVER,4
15709487,Freeman,Alemania,1,M,2,34,26 - 35,2,80242.37,De 50000 - 100000,3,4731.75, De 3000 - 8000 , 5 ,GOLD,2
15797736,Smith,Francia,2,M,2,29,26 - 35,2,80262.6,De 50000 - 100000,3,1717.74, De 1000 - 2000 , 3 ,GOLD,2
15733581,Duncan,Alemania,1,M,2,32,26 - 35,2,80262.66,De 50000 - 100000,3,16238.98, > 15000 , 7 ,GOLD,2
15782181,Greco,Espana,3,M,2,35,26 - 35,2,80285.16,De 50000 - 100000,3,6056.56, De 3000 - 8000 , 5 ,DIAMOND,1
15593636,Cardus,Francia,2,F,1,39,36 - 50,3,80293.81,De 50000 - 100000,3,8099.40, De 8000 - 15000 , 6 ,DIAMOND,1
15812197,Kline,Francia,2,M,2,38,36 - 50,3,80293.98,De 50000 - 100000,3,10546.31, De 8000 - 15000 , 6 ,SILVER,4
15687765,Chukwujamuike,Alemania,1,F,1,42,36 - 50,3,80380.24,De 50000 - 100000,3,9934.71, De 8000 - 15000 , 6 ,DIAMOND,1
15591279,Nwagugheuzo,Francia,2,M,2,37,36 - 50,3,80387.81,De 50000 - 100000,3,6439.39, De 3000 - 8000 , 5 ,SILVER,4
15727605,Shih,Alemania,1,M,2,43,36 - 50,3,80442.06,De 50000 - 100000,3,1044.79, De 1000 - 2000 , 3 ,SILVER,4
15628420,Alekseeva,Espana,3,M,2,33,26 - 35,2,80462.24,De 50000 - 100000,3,12535.20, De 8000 - 15000 , 6 ,DIAMOND,1
15743236,Piccio,Francia,2,F,1,61,51 - 65,4,80538.56,De 50000 - 100000,3,10942.11, De 8000 - 15000 , 6 ,DIAMOND,1
15566030,Tu,Alemania,1,M,2,41,36 - 50,3,80542.81,De 50000 - 100000,3,7394.10, De 3000 - 8000 , 5 ,PLATINUM,3
15725660,Dellucci,Francia,2,M,2,20,18 - 25,1,80569.73,De 50000 - 100000,3,5718.50, De 3000 - 8000 , 5 ,DIAMOND,1
15733616,Sopuluchukwu,Francia,2,M,2,40,36 - 50,3,80613.93,De 50000 - 100000,3,11903.22, De 8000 - 15000 , 6 ,SILVER,4
15801920,Christian,Alemania,1,M,2,39,36 - 50,3,80615.46,De 50000 - 100000,3,15080.19, > 15000 , 7 ,GOLD,2
15574296,Kambinachi,Francia,2,M,2,23,18 - 25,1,80673.96,De 50000 - 100000,3,7832.64, De 3000 - 8000 , 5 ,DIAMOND,1
15729582,Fu,Alemania,1,M,2,48,36 - 50,3,80697.44,De 50000 - 100000,3,8449.82, De 8000 - 15000 , 6 ,SILVER,4
15770185,Buckley,Francia,2,M,2,32,26 - 35,2,80728.15,De 50000 - 100000,3,7192.23, De 3000 - 8000 , 5 ,GOLD,2
15661903,Hsia,Francia,2,F,1,43,36 - 50,3,80764.03,De 50000 - 100000,3,16614.88, > 15000 , 7 ,PLATINUM,3
15729956,Akabueze,Espana,3,F,1,26,26 - 35,2,80780.16,De 50000 - 100000,3,1602.15, De 1000 - 2000 , 3 ,SILVER,4
15813422,Lu,Espana,3,M,2,35,26 - 35,2,80790.74,De 50000 - 100000,3,9702.46, De 8000 - 15000 , 6 ,SILVER,4
15806964,Utz,Francia,2,M,2,45,36 - 50,3,80793.58,De 50000 - 100000,3,2289.57, De 2000 - 3000 , 4 ,DIAMOND,1
15715003,Ko,Espana,3,F,1,49,36 - 50,3,80816.45,De 50000 - 100000,3,1668.23, De 1000 - 2000 , 3 ,PLATINUM,3
15640865,Romano,Alemania,1,F,1,31,26 - 35,2,80844.69,De 50000 - 100000,3,6220.16, De 3000 - 8000 , 5 ,SILVER,4
15650244,Bezrukov,Espana,3,M,2,29,26 - 35,2,80895.44,De 50000 - 100000,3,5412.13, De 3000 - 8000 , 5 ,DIAMOND,1
15581252,Dolgorukova,Espana,3,F,1,29,26 - 35,2,80922.75,De 50000 - 100000,3,651.73, De 500 - 1000 , 2 ,SILVER,4
15638871,Ch'ang,Francia,2,M,2,77,> 66,5,80926.02,De 50000 - 100000,3,4652.44, De 3000 - 8000 , 5 ,GOLD,2
15704844,Hsiung,Espana,3,M,2,62,51 - 65,4,80927.56,De 50000 - 100000,3,5374.22, De 3000 - 8000 , 5 ,GOLD,2
15791373,Chikezie,Alemania,1,F,1,35,26 - 35,2,80931.75,De 50000 - 100000,3,1053.31, De 1000 - 2000 , 3 ,DIAMOND,1
15790689,Hibbins,Espana,3,M,2,32,26 - 35,2,80958.36,De 50000 - 100000,3,10715.89, De 8000 - 15000 , 6 ,GOLD,2
15622171,Nnamdi,Francia,2,M,2,30,26 - 35,2,80964.57,De 50000 - 100000,3,14561.52, De 8000 - 15000 , 6 ,PLATINUM,3
15696552,Newman,Francia,2,F,1,21,18 - 25,1,81025.6,De 50000 - 100000,3,13973.55, De 8000 - 15000 , 6 ,SILVER,4
15610426,Tien,Francia,2,F,1,39,36 - 50,3,81042.42,De 50000 - 100000,3,9150.43, De 8000 - 15000 , 6 ,DIAMOND,1
15686696,Brown,Francia,2,F,1,37,36 - 50,3,81070.34,De 50000 - 100000,3,6748.82, De 3000 - 8000 , 5 ,PLATINUM,3
15737556,Vasilyev,Francia,2,M,2,43,36 - 50,3,81076.8,De 50000 - 100000,3,15218.94, > 15000 , 7 ,DIAMOND,1
15751180,Adams,Francia,2,F,1,40,36 - 50,3,81132.21,De 50000 - 100000,3,13940.82, De 8000 - 15000 , 6 ,GOLD,2
15662698,Ko,Espana,3,F,1,43,36 - 50,3,81153.82,De 50000 - 100000,3,12044.40, De 8000 - 15000 , 6 ,PLATINUM,3
15795149,Stevens,Francia,2,M,2,28,26 - 35,2,81173.83,De 50000 - 100000,3,13567.68, De 8000 - 15000 , 6 ,PLATINUM,3
15750441,Lavarack,Francia,2,M,2,36,36 - 50,3,81210.72,De 50000 - 100000,3,9000.28, De 8000 - 15000 , 6 ,SILVER,4
15769308,Herbert,Alemania,1,F,1,36,36 - 50,3,81231.85,De 50000 - 100000,3,16394.26, > 15000 , 7 ,GOLD,2
15592751,Okwudiliolisa,Alemania,1,F,1,63,51 - 65,4,81245.79,De 50000 - 100000,3,5803.61, De 3000 - 8000 , 5 ,PLATINUM,3
15593365,Shih,Espana,3,M,2,39,36 - 50,3,81273.13,De 50000 - 100000,3,1559.97, De 1000 - 2000 , 3 ,GOLD,2
15603942,Hawthorn,Alemania,1,M,2,50,36 - 50,3,81290.02,De 50000 - 100000,3,14812.25, De 8000 - 15000 , 6 ,DIAMOND,1
15760873,Lombardo,Francia,2,M,2,50,36 - 50,3,81310.34,De 50000 - 100000,3,15322.33, > 15000 , 7 ,SILVER,4
15638003,Komarova,Espana,3,M,2,55,51 - 65,4,81370.07,De 50000 - 100000,3,15127.84, > 15000 , 7 ,PLATINUM,3
15676810,Jen,Francia,2,F,1,31,26 - 35,2,81480.27,De 50000 - 100000,3,5436.22, De 3000 - 8000 , 5 ,DIAMOND,1
15594864,Huang,Alemania,1,M,2,30,26 - 35,2,81523.38,De 50000 - 100000,3,3073.82, De 3000 - 8000 , 5 ,SILVER,4
15624170,Tan,Francia,2,F,1,38,36 - 50,3,81550.94,De 50000 - 100000,3,9914.56, De 8000 - 15000 , 6 ,GOLD,2
15658052,Cameron,Francia,2,F,1,44,36 - 50,3,81553.93,De 50000 - 100000,3,1671.97, De 1000 - 2000 , 3 ,SILVER,4
15775335,Ellis,Alemania,1,F,1,48,36 - 50,3,81556.89,De 50000 - 100000,3,15992.86, > 15000 , 7 ,DIAMOND,1
15779496,Sykes,Francia,2,M,2,64,51 - 65,4,81564.1,De 50000 - 100000,3,2991.34, De 2000 - 3000 , 4 ,SILVER,4
15651900,Bergamaschi,Alemania,1,F,1,53,51 - 65,4,81571.05,De 50000 - 100000,3,15246.71, > 15000 , 7 ,DIAMOND,1
15709117,Fanucci,Espana,3,F,1,46,36 - 50,3,81576.75,De 50000 - 100000,3,2364.25, De 2000 - 3000 , 4 ,SILVER,4
15645778,Reid,Espana,3,M,2,42,36 - 50,3,81589.04,De 50000 - 100000,3,15685.65, > 15000 , 7 ,GOLD,2
15767954,Osborne,Alemania,1,F,1,28,26 - 35,2,81623.67,De 50000 - 100000,3,13065.95, De 8000 - 15000 , 6 ,DIAMOND,1
15706186,McKenzie,Alemania,1,M,2,33,26 - 35,2,81677.22,De 50000 - 100000,3,2910.46, De 2000 - 3000 , 4 ,PLATINUM,3
15657603,Finch,Francia,2,F,1,35,26 - 35,2,81684.97,De 50000 - 100000,3,68.67, De 0 - 500 , 1 ,SILVER,4
15568025,Hsueh,Francia,2,M,2,51,51 - 65,4,81710.46,De 50000 - 100000,3,9710.01, De 8000 - 15000 , 6 ,PLATINUM,3
15654611,Parry,Alemania,1,F,1,25,18 - 25,1,81732.88,De 50000 - 100000,3,11374.77, De 8000 - 15000 , 6 ,PLATINUM,3
15772601,Lu,Alemania,1,F,1,41,36 - 50,3,81733.74,De 50000 - 100000,3,16646.77, > 15000 , 7 ,DIAMOND,1
15756560,Moran,Espana,3,F,1,46,36 - 50,3,81742.84,De 50000 - 100000,3,6940.18, De 3000 - 8000 , 5 ,PLATINUM,3
15583736,Shih,Alemania,1,M,2,36,36 - 50,3,81795.74,De 50000 - 100000,3,7508.91, De 3000 - 8000 , 5 ,DIAMOND,1
15777045,Price,Espana,3,F,1,44,36 - 50,3,81811.71,De 50000 - 100000,3,13684.46, De 8000 - 15000 , 6 ,DIAMOND,1
15722090,Tseng,Espana,3,M,2,51,51 - 65,4,81818.49,De 50000 - 100000,3,14095.78, De 8000 - 15000 , 6 ,SILVER,4
15695299,Mordvinova,Francia,2,F,1,45,36 - 50,3,81828.22,De 50000 - 100000,3,4347.33, De 3000 - 8000 , 5 ,SILVER,4
15621629,Scott,Alemania,1,M,2,43,36 - 50,3,81844.91,De 50000 - 100000,3,2992.37, De 2000 - 3000 , 4 ,PLATINUM,3
15592937,Napolitani,Alemania,1,F,1,41,36 - 50,3,81877.38,De 50000 - 100000,3,2803.52, De 2000 - 3000 , 4 ,SILVER,4
15616168,Ojiofor,Francia,2,F,1,35,26 - 35,2,81905.95,De 50000 - 100000,3,5135.27, De 3000 - 8000 , 5 ,GOLD,2
15590146,Mao,Francia,2,M,2,50,36 - 50,3,81947.76,De 50000 - 100000,3,5300.52, De 3000 - 8000 , 5 ,GOLD,2
15800814,Palerma,Francia,2,M,2,35,26 - 35,2,81951.74,De 50000 - 100000,3,9639.04, De 8000 - 15000 , 6 ,DIAMOND,1
15662751,Piazza,Alemania,1,F,1,40,36 - 50,3,81954.6,De 50000 - 100000,3,16566.54, > 15000 , 7 ,SILVER,4
15775153,Buchi,Espana,3,M,2,32,26 - 35,2,82034,De 50000 - 100000,3,12193.87, De 8000 - 15000 , 6 ,GOLD,2
15643056,McMillan,Alemania,1,F,1,38,36 - 50,3,82083.52,De 50000 - 100000,3,861.15, De 500 - 1000 , 2 ,DIAMOND,1
15666884,Su,Alemania,1,F,1,41,36 - 50,3,82161.7,De 50000 - 100000,3,15648.04, > 15000 , 7 ,DIAMOND,1
15686099,Ruse,Espana,3,M,2,61,51 - 65,4,82182.1,De 50000 - 100000,3,8902.24, De 8000 - 15000 , 6 ,GOLD,2
15632185,Yermolayev,Francia,2,F,1,42,36 - 50,3,82228.67,De 50000 - 100000,3,5946.65, De 3000 - 8000 , 5 ,SILVER,4
15711825,Ts'ai,Espana,3,F,1,35,26 - 35,2,82231.51,De 50000 - 100000,3,7399.84, De 3000 - 8000 , 5 ,SILVER,4
15732903,Fontenot,Francia,2,M,2,39,36 - 50,3,82255.51,De 50000 - 100000,3,9128.80, De 8000 - 15000 , 6 ,PLATINUM,3
15805112,Pokrovsky,Francia,2,M,2,38,36 - 50,3,82259.29,De 50000 - 100000,3,749.75, De 500 - 1000 , 2 ,DIAMOND,1
15763431,Echezonachukwu,Francia,2,M,2,36,36 - 50,3,82275.35,De 50000 - 100000,3,7770.77, De 3000 - 8000 , 5 ,GOLD,2
15718289,Bradley,Alemania,1,M,2,46,36 - 50,3,82291.1,De 50000 - 100000,3,9379.17, De 8000 - 15000 , 6 ,DIAMOND,1
15756475,Kenniff,Alemania,1,M,2,31,26 - 35,2,82293.82,De 50000 - 100000,3,7630.44, De 3000 - 8000 , 5 ,PLATINUM,3
15614936,Mancini,Espana,3,F,1,49,36 - 50,3,82321.88,De 50000 - 100000,3,928.70, De 500 - 1000 , 2 ,SILVER,4
15703143,Tuan,Francia,2,F,1,29,26 - 35,2,82344.84,De 50000 - 100000,3,9665.45, De 8000 - 15000 , 6 ,GOLD,2
15785352,Chang,Francia,2,M,2,37,36 - 50,3,82373.94,De 50000 - 100000,3,14377.24, De 8000 - 15000 , 6 ,PLATINUM,3
15734942,Nnamutaezinwa,Alemania,1,F,1,38,36 - 50,3,82407.51,De 50000 - 100000,3,1093.62, De 1000 - 2000 , 3 ,SILVER,4
